Zeit;Kanal A
(ms);(mV)

13.90666663;-3.00935000
13.91166663;-2.25701300
13.91666663;-3.00935000
13.92166663;-3.00935000
13.92666663;-2.25701300
13.93166663;-2.63348900
13.93666663;-2.63348900
13.94166663;-3.00935000
13.94666663;-2.44525100
13.95166663;-2.06877400
13.95666663;-2.63348900
13.96166663;-2.63348900
13.96666663;-2.25701300
13.97166663;-2.06877400
13.97666663;-2.06877400
13.98166663;-1.50467500
13.98666663;-1.69291300
13.99166663;-1.69291300
13.99666663;-2.06877400
14.00166663;-1.69291300
14.00666663;-1.88053600
14.01166663;-1.69291300
14.01666663;-1.12819900
14.02166663;-2.44525100
14.02666663;-2.06877400
14.03166663;-1.88053600
14.03666663;-2.63348900
14.04166663;-2.06877400
14.04666663;-2.06877400
14.05166663;-2.06877400
14.05666663;-3.38582700
14.06166663;-2.63348900
14.06666663;-1.69291300
14.07166663;-2.63348900
14.07666663;-1.12819900
14.08166663;-1.69291300
14.08666663;-0.56409940
14.09166663;-1.50467500
14.09666663;-0.75233760
14.10166663;-0.18762300
14.10666663;-1.12819900
14.11166663;-1.12819900
14.11666663;-1.12819900
14.12166663;-0.75233760
14.12666663;-1.12819900
14.13166663;-4.13816400
14.13666663;-1.12819900
14.14166663;-1.69291300
14.14666663;-0.75233760
14.15166663;-0.93996060
14.15666663;-0.75233760
14.16166663;-1.12819900
14.16666663;-1.12819900
14.17166663;-1.31643700
14.17666663;-0.75233760
14.18166662;-0.75233760
14.18666662;-0.18762300
14.19166662;-0.75233760
14.19666662;-0.37586120
14.20166662;0.18762300
14.20666662;0.00000000
14.21166662;0.37586120
14.21666662;0.75233760
14.22166662;0.56409940
14.22666662;0.18762300
14.23166662;1.31643700
14.23666662;1.12819900
14.24166662;0.37586120
14.24666662;1.50467500
14.25166662;0.37586120
14.25666662;1.50467500
14.26166662;1.12819900
14.26666662;1.88053600
14.27166662;1.88053600
14.27666662;2.82111200
14.28166662;2.82111200
14.28666662;3.00935000
14.29166662;3.38582700
14.29666662;3.76168800
14.30166662;4.13816400
14.30666662;4.70226400
14.31166662;4.89050100
14.31666662;5.26697800
14.32166662;5.07874000
14.32666662;5.64283900
14.33166662;5.26697800
14.33666662;5.64283900
14.34166662;4.89050100
14.34666662;5.26697800
14.35166662;4.51402500
14.35666662;3.76168800
14.36166662;3.19758800
14.36666662;3.00935000
14.37166662;2.25701300
14.37666662;2.06877400
14.38166662;1.88053600
14.38666662;0.93996060
14.39166662;0.56409940
14.39666662;0.56409940
14.40166662;0.56409940
14.40666662;0.93996060
14.41166662;1.12819900
14.41666662;1.12819900
14.42166662;1.31643700
14.42666662;1.69291300
14.43166662;2.06877400
14.43666662;2.44525100
14.44166662;2.06877400
14.44666662;2.82111200
14.45166662;2.44525100
14.45666662;4.13816400
14.46166662;1.50467500
14.46666662;2.25701300
14.47166662;3.57345000
14.47666662;1.50467500
14.48166662;1.50467500
14.48666662;0.56409940
14.49166662;1.12819900
14.49666662;0.93996060
14.50166662;0.93996060
14.50666662;1.88053600
14.51166662;1.69291300
14.51666662;2.82111200
14.52166662;3.00935000
14.52666662;3.19758800
14.53166662;4.32640200
14.53666662;4.89050100
14.54166662;5.26697800
14.54666662;5.26697800
14.55166662;5.45460100
14.55666662;5.07874000
14.56166662;4.89050100
14.56666662;4.13816400
14.57166662;4.32640200
14.57666661;3.94992600
14.58166661;3.38582700
14.58666661;3.38582700
14.59166661;3.00935000
14.59666661;2.06877400
14.60166661;2.25701300
14.60666661;1.88053600
14.61166661;1.88053600
14.61666661;1.88053600
14.62166661;1.50467500
14.62666661;1.88053600
14.63166661;2.06877400
14.63666661;2.06877400
14.64166661;1.88053600
14.64666661;2.44525100
14.65166661;2.06877400
14.65666661;2.44525100
14.66166661;2.44525100
14.66666661;1.88053600
14.67166661;1.88053600
14.67666661;1.12819900
14.68166661;0.18762300
14.68666661;0.37586120
14.69166661;0.56409940
14.69666661;0.93996060
14.70166661;-0.37586120
14.70666661;0.56409940
14.71166661;-0.37586120
14.71666661;-0.56409940
14.72166661;-0.37586120
14.72666661;-0.56409940
14.73166661;-0.75233760
14.73666661;0.56409940
14.74166661;0.93996060
14.74666661;0.93996060
14.75166661;0.37586120
14.75666661;1.12819900
14.76166661;1.31643700
14.76666661;1.31643700
14.77166661;1.50467500
14.77666661;1.69291300
14.78166661;2.25701300
14.78666661;1.12819900
14.79166661;1.69291300
14.79666661;1.88053600
14.80166661;0.93996060
14.80666661;0.75233760
14.81166661;1.12819900
14.81666661;0.93996060
14.82166661;1.12819900
14.82666661;0.56409940
14.83166661;0.93996060
14.83666661;1.31643700
14.84166661;0.37586120
14.84666661;0.56409940
14.85166661;1.12819900
14.85666661;0.93996060
14.86166661;0.75233760
14.86666661;0.93996060
14.87166661;0.18762300
14.87666661;0.56409940
14.88166661;0.37586120
14.88666661;-0.75233760
14.89166661;0.75233760
14.89666661;0.56409940
14.90166661;-0.37586120
14.90666661;0.56409940
14.91166661;0.18762300
14.91666661;0.56409940
14.92166661;0.56409940
14.92666661;0.37586120
14.93166661;0.18762300
14.93666661;0.56409940
14.94166661;0.18762300
14.94666661;0.18762300
14.95166661;0.18762300
14.95666661;1.12819900
14.96166661;0.56409940
14.96666661;0.18762300
14.97166660;0.56409940
14.97666660;0.75233760
14.98166660;1.12819900
14.98666660;0.18762300
14.99166660;0.56409940
14.99666660;0.75233760
15.00166660;0.56409940
15.00666660;0.00000000
15.01166660;0.56409940
15.01666660;0.18762300
15.02166660;0.00000000
15.02666660;0.18762300
15.03166660;0.37586120
15.03666660;0.37586120
15.04166660;0.56409940
15.04666660;0.56409940
15.05166660;0.93996060
15.05666660;0.18762300
15.06166660;0.18762300
15.06666660;1.12819900
15.07166660;2.06877400
15.07666660;0.37586120
15.08166660;0.56409940
15.08666660;1.31643700
15.09166660;1.12819900
15.09666660;1.12819900
15.10166660;0.75233760
15.10666660;1.69291300
15.11166660;0.75233760
15.11666660;3.76168800
15.12166660;1.69291300
15.12666660;1.12819900
15.13166660;1.88053600
15.13666660;1.88053600
15.14166660;1.69291300
15.14666660;1.50467500
15.15166660;1.50467500
15.15666660;1.88053600
15.16166660;1.88053600
15.16666660;1.50467500
15.17166660;1.50467500
15.17666660;1.50467500
15.18166660;1.50467500
15.18666660;1.12819900
15.19166660;0.93996060
15.19666660;1.31643700
15.20166660;0.75233760
15.20666660;1.12819900
15.21166660;1.12819900
15.21666660;1.12819900
15.22166660;1.12819900
15.22666660;0.75233760
15.23166660;1.12819900
15.23666660;2.06877400
15.24166660;1.88053600
15.24666660;2.06877400
15.25166660;2.63348900
15.25666660;2.44525100
15.26166660;2.44525100
15.26666660;2.44525100
15.27166660;3.38582700
15.27666660;2.63348900
15.28166660;3.00935000
15.28666660;3.00935000
15.29166660;3.38582700
15.29666660;2.44525100
15.30166660;3.38582700
15.30666660;3.38582700
15.31166660;3.00935000
15.31666660;3.19758800
15.32166660;3.76168800
15.32666660;3.38582700
15.33166660;3.00935000
15.33666660;3.57345000
15.34166660;3.38582700
15.34666660;3.38582700
15.35166660;3.00935000
15.35666660;3.76168800
15.36166660;3.00935000
15.36666660;4.70226400
15.37166659;4.89050100
15.37666659;4.51402500
15.38166659;4.70226400
15.38666659;4.51402500
15.39166659;4.51402500
15.39666659;5.45460100
15.40166659;4.70226400
15.40666659;4.51402500
15.41166659;4.89050100
15.41666659;4.32640200
15.42166659;4.51402500
15.42666659;4.89050100
15.43166659;4.51402500
15.43666659;3.76168800
15.44166659;4.13816400
15.44666659;3.76168800
15.45166659;3.76168800
15.45666659;3.38582700
15.46166659;3.00935000
15.46666659;2.44525100
15.47166659;1.31643700
15.47666659;2.44525100
15.48166659;2.63348900
15.48666659;2.06877400
15.49166659;2.25701300
15.49666659;1.50467500
15.50166659;1.12819900
15.50666659;1.12819900
15.51166659;0.93996060
15.51666659;0.93996060
15.52166659;1.12819900
15.52666659;0.93996060
15.53166659;1.31643700
15.53666659;2.06877400
15.54166659;2.06877400
15.54666659;2.25701300
15.55166659;2.44525100
15.55666659;2.06877400
15.56166659;2.44525100
15.56666659;2.63348900
15.57166659;2.82111200
15.57666659;2.63348900
15.58166659;2.44525100
15.58666659;2.82111200
15.59166659;2.82111200
15.59666659;2.82111200
15.60166659;2.44525100
15.60666659;3.00935000
15.61166659;2.82111200
15.61666659;3.19758800
15.62166659;3.00935000
15.62666659;3.38582700
15.63166659;3.00935000
15.63666659;3.38582700
15.64166659;3.38582700
15.64666659;3.76168800
15.65166659;3.76168800
15.65666659;3.76168800
15.66166659;3.00935000
15.66666659;3.00935000
15.67166659;3.94992600
15.67666659;1.31643700
15.68166659;2.06877400
15.68666659;2.06877400
15.69166659;1.31643700
15.69666659;0.93996060
15.70166659;1.31643700
15.70666659;-0.37586120
15.71166659;-0.18762300
15.71666659;0.00000000
15.72166659;-0.56409940
15.72666659;0.56409940
15.73166659;-1.31643700
15.73666659;-0.75233760
15.74166659;-0.75233760
15.74666659;-0.75233760
15.75166659;-0.37586120
15.75666659;-1.12819900
15.76166659;0.18762300
15.76666658;0.18762300
15.77166658;0.00000000
15.77666658;-0.37586120
15.78166658;-0.37586120
15.78666658;-0.56409940
15.79166658;-1.50467500
15.79666658;-0.75233760
15.80166658;-1.31643700
15.80666658;-1.31643700
15.81166658;-1.50467500
15.81666658;-1.69291300
15.82166658;-1.12819900
15.82666658;-1.69291300
15.83166658;-1.12819900
15.83666658;-1.50467500
15.84166658;-1.12819900
15.84666658;-0.93996060
15.85166658;-1.31643700
15.85666658;-0.37586120
15.86166658;-1.12819900
15.86666658;-0.75233760
15.87166658;-2.06877400
15.87666658;-0.56409940
15.88166658;-0.75233760
15.88666658;0.00000000
15.89166658;-0.75233760
15.89666658;-1.31643700
15.90166658;-0.75233760
15.90666658;-1.69291300
15.91166658;-1.69291300
15.91666658;-2.06877400
15.92166658;-1.69291300
15.92666658;-2.44525100
15.93166658;-2.63348900
15.93666658;-2.63348900
15.94166658;-2.25701300
15.94666658;-2.06877400
15.95166658;-2.82111200
15.95666658;-2.63348900
15.96166658;-2.25701300
15.96666658;-2.06877400
15.97166658;-3.94992600
15.97666658;-2.44525100
15.98166658;-2.25701300
15.98666658;-2.06877400
15.99166658;-2.44525100
15.99666658;-2.25701300
16.00166658;-2.63348900
16.00666658;-2.82111200
16.01166658;-2.63348900
16.01666658;-2.63348900
16.02166658;-2.63348900
16.02666658;-2.06877400
16.03166658;-2.63348900
16.03666658;-2.25701300
16.04166658;-2.63348900
16.04666658;-2.06877400
16.05166658;-2.63348900
16.05666658;-1.12819900
16.06166658;-2.25701300
16.06666658;-1.50467500
16.07166658;-1.69291300
16.07666658;-1.88053600
16.08166658;-1.31643700
16.08666658;-2.06877400
16.09166658;-3.00935000
16.09666658;-2.63348900
16.10166658;-3.00935000
16.10666658;-2.25701300
16.11166658;-2.82111200
16.11666658;-2.82111200
16.12166658;-2.25701300
16.12666658;-3.00935000
16.13166658;-2.82111200
16.13666658;-3.00935000
16.14166658;-2.82111200
16.14666658;-2.63348900
16.15166658;-1.88053600
16.15666658;-2.63348900
16.16166657;-2.63348900
16.16666657;-2.63348900
16.17166657;-2.25701300
16.17666657;-2.63348900
16.18166657;-2.82111200
16.18666657;-2.63348900
16.19166657;-3.00935000
16.19666657;-3.00935000
16.20166657;-3.19758800
16.20666657;-3.76168800
16.21166657;-3.19758800
16.21666657;-2.82111200
16.22166657;-3.76168800
16.22666657;-2.63348900
16.23166657;-3.00935000
16.23666657;-3.00935000
16.24166657;-2.82111200
16.24666657;-3.00935000
16.25166657;-2.63348900
16.25666657;-3.00935000
16.26166657;-3.00935000
16.26666657;-3.19758800
16.27166657;-2.63348900
16.27666657;-3.19758800
16.28166657;-2.82111200
16.28666657;-2.06877400
16.29166657;-3.00935000
16.29666657;-3.57345000
16.30166657;-3.94992600
16.30666657;-3.19758800
16.31166657;-3.19758800
16.31666657;-3.19758800
16.32166657;-2.63348900
16.32666657;-3.00935000
16.33166657;-2.63348900
16.33666657;-3.19758800
16.34166657;-3.00935000
16.34666657;-3.00935000
16.35166657;-3.19758800
16.35666657;-2.63348900
16.36166657;-3.19758800
16.36666657;-3.57345000
16.37166657;-3.19758800
16.37666657;-3.19758800
16.38166657;-3.00935000
16.38666657;-3.57345000
16.39166657;-2.82111200
16.39666657;-3.57345000
16.40166657;-3.19758800
16.40666657;-3.38582700
16.41166657;-3.57345000
16.41666657;-3.57345000
16.42166657;-3.57345000
16.42666657;-4.13816400
16.43166657;-2.82111200
16.43666657;-3.76168800
16.44166657;-3.00935000
16.44666657;-3.57345000
16.45166657;-3.94992600
16.45666657;-3.00935000
16.46166657;-3.57345000
16.46666657;-3.76168800
16.47166657;-2.25701300
16.47666657;-4.13816400
16.48166657;-1.69291300
16.48666657;-4.51402500
16.49166657;-3.19758800
16.49666657;-4.13816400
16.50166657;-3.00935000
16.50666657;-3.19758800
16.51166657;-5.64283900
16.51666657;-3.57345000
16.52166657;-3.76168800
16.52666657;-3.57345000
16.53166657;-3.57345000
16.53666657;-3.38582700
16.54166657;-3.57345000
16.54666657;-3.00935000
16.55166657;-3.19758800
16.55666656;-3.57345000
16.56166656;-3.94992600
16.56666656;-3.38582700
16.57166656;-3.76168800
16.57666656;-3.00935000
16.58166656;-3.00935000
16.58666656;-3.19758800
16.59166656;-2.63348900
16.59666656;-3.19758800
16.60166656;-3.38582700
16.60666656;-3.00935000
16.61166656;-3.00935000
16.61666656;-3.38582700
16.62166656;-3.19758800
16.62666656;-3.38582700
16.63166656;-3.00935000
16.63666656;-3.76168800
16.64166656;-2.82111200
16.64666656;-3.00935000
16.65166656;-3.19758800
16.65666656;-3.19758800
16.66166656;-3.00935000
16.66666656;-2.44525100
16.67166656;-3.00935000
16.67666656;-3.57345000
16.68166656;-2.44525100
16.68666656;-1.88053600
16.69166656;-2.25701300
16.69666656;-2.82111200
16.70166656;-2.82111200
16.70666656;-2.63348900
16.71166656;-2.63348900
16.71666656;-3.00935000
16.72166656;-2.82111200
16.72666656;-2.25701300
16.73166656;-2.44525100
16.73666656;-2.63348900
16.74166656;-2.63348900
16.74666656;-2.06877400
16.75166656;-2.63348900
16.75666656;-2.63348900
16.76166656;-2.25701300
16.76666656;-3.00935000
16.77166656;-2.44525100
16.77666656;-2.63348900
16.78166656;-2.44525100
16.78666656;-2.63348900
16.79166656;-2.44525100
16.79666656;-2.82111200
16.80166656;-2.25701300
16.80666656;-2.25701300
16.81166656;-2.44525100
16.81666656;-2.25701300
16.82166656;-2.25701300
16.82666656;-2.06877400
16.83166656;-2.06877400
16.83666656;-1.69291300
16.84166656;-1.69291300
16.84666656;-1.88053600
16.85166656;-2.06877400
16.85666656;-1.69291300
16.86166656;-1.69291300
16.86666656;-2.25701300
16.87166656;-3.00935000
16.87666656;-0.93996060
16.88166656;-1.69291300
16.88666656;0.75233760
16.89166656;-1.31643700
16.89666656;-2.25701300
16.90166656;-0.93996060
16.90666656;-2.06877400
16.91166656;-1.88053600
16.91666656;-2.44525100
16.92166656;-1.12819900
16.92666656;-1.50467500
16.93166656;-1.88053600
16.93666656;-1.31643700
16.94166656;-1.31643700
16.94666656;-1.31643700
16.95166655;-1.12819900
16.95666655;-1.69291300
16.96166655;-1.12819900
16.96666655;-0.93996060
16.97166655;-1.69291300
16.97666655;-1.50467500
16.98166655;-0.37586120
16.98666655;-1.12819900
16.99166655;-0.75233760
16.99666655;-0.75233760
17.00166655;-1.12819900
17.00666655;-0.93996060
17.01166655;-0.75233760
17.01666655;-0.75233760
17.02166655;-0.18762300
17.02666655;0.18762300
17.03166655;-0.37586120
17.03666655;-1.12819900
17.04166655;0.00000000
17.04666655;0.00000000
17.05166655;0.56409940
17.05666655;-0.18762300
17.06166655;0.18762300
17.06666655;1.12819900
17.07166655;0.56409940
17.07666655;0.56409940
17.08166655;1.69291300
17.08666655;1.50467500
17.09166655;1.31643700
17.09666655;0.93996060
17.10166655;1.88053600
17.10666655;1.88053600
17.11166655;2.25701300
17.11666655;2.25701300
17.12166655;2.06877400
17.12666655;2.44525100
17.13166655;3.57345000
17.13666655;3.57345000
17.14166655;3.94992600
17.14666655;3.94992600
17.15166655;4.70226400
17.15666655;4.32640200
17.16166655;4.70226400
17.16666655;4.89050100
17.17166655;4.70226400
17.17666655;5.07874000
17.18166655;5.64283900
17.18666655;4.89050100
17.19166655;5.07874000
17.19666655;4.89050100
17.20166655;4.32640200
17.20666655;4.13816400
17.21166655;4.13816400
17.21666655;3.38582700
17.22166655;2.82111200
17.22666655;2.44525100
17.23166655;1.88053600
17.23666655;1.12819900
17.24166655;3.00935000
17.24666655;1.50467500
17.25166655;1.31643700
17.25666655;1.31643700
17.26166655;1.12819900
17.26666655;1.69291300
17.27166655;1.88053600
17.27666655;3.00935000
17.28166655;2.44525100
17.28666655;2.25701300
17.29166655;2.63348900
17.29666655;2.06877400
17.30166655;2.44525100
17.30666655;2.06877400
17.31166655;2.06877400
17.31666655;2.44525100
17.32166655;2.63348900
17.32666655;1.69291300
17.33166655;1.88053600
17.33666655;1.50467500
17.34166655;1.69291300
17.34666654;1.88053600
17.35166654;1.88053600
17.35666654;1.88053600
17.36166654;2.44525100
17.36666654;2.82111200
17.37166654;2.82111200
17.37666654;4.13816400
17.38166654;4.32640200
17.38666654;4.70226400
17.39166654;4.32640200
17.39666654;5.26697800
17.40166654;4.89050100
17.40666654;4.89050100
17.41166654;4.13816400
17.41666654;4.51402500
17.42166654;4.32640200
17.42666654;4.70226400
17.43166654;3.76168800
17.43666654;3.19758800
17.44166654;3.00935000
17.44666654;2.25701300
17.45166654;3.00935000
17.45666654;1.88053600
17.46166654;2.82111200
17.46666654;2.63348900
17.47166654;2.44525100
17.47666654;2.06877400
17.48166654;2.06877400
17.48666654;1.50467500
17.49166654;2.44525100
17.49666654;2.63348900
17.50166654;1.88053600
17.50666654;2.44525100
17.51166654;1.88053600
17.51666654;1.69291300
17.52166654;0.93996060
17.52666654;0.93996060
17.53166654;0.18762300
17.53666654;0.56409940
17.54166654;0.18762300
17.54666654;0.37586120
17.55166654;-0.37586120
17.55666654;-0.18762300
17.56166654;-0.56409940
17.56666654;0.37586120
17.57166654;0.00000000
17.57666654;0.37586120
17.58166654;0.18762300
17.58666654;0.37586120
17.59166654;0.56409940
17.59666654;0.18762300
17.60166654;0.93996060
17.60666654;1.69291300
17.61166654;1.31643700
17.61666654;1.50467500
17.62166654;0.93996060
17.62666654;0.93996060
17.63166654;1.50467500
17.63666654;1.31643700
17.64166654;1.88053600
17.64666654;0.93996060
17.65166654;1.12819900
17.65666654;0.75233760
17.66166654;1.50467500
17.66666654;1.12819900
17.67166654;1.50467500
17.67666654;0.93996060
17.68166654;0.93996060
17.68666654;0.93996060
17.69166654;0.93996060
17.69666654;0.37586120
17.70166654;0.56409940
17.70666654;0.56409940
17.71166654;0.37586120
17.71666654;1.12819900
17.72166654;0.75233760
17.72666654;1.12819900
17.73166654;1.12819900
17.73666654;0.75233760
17.74166654;0.75233760
17.74666653;0.18762300
17.75166653;0.18762300
17.75666653;0.56409940
17.76166653;0.75233760
17.76666653;0.56409940
17.77166653;0.56409940
17.77666653;0.37586120
17.78166653;0.93996060
17.78666653;0.18762300
17.79166653;0.75233760
17.79666653;0.56409940
17.80166653;0.37586120
17.80666653;0.18762300
17.81166653;0.56409940
17.81666653;0.93996060
17.82166653;0.56409940
17.82666653;0.00000000
17.83166653;0.18762300
17.83666653;0.18762300
17.84166653;0.75233760
17.84666653;0.75233760
17.85166653;1.12819900
17.85666653;0.56409940
17.86166653;-0.56409940
17.86666653;0.18762300
17.87166653;0.75233760
17.87666653;0.56409940
17.88166653;0.75233760
17.88666653;0.93996060
17.89166653;1.31643700
17.89666653;0.75233760
17.90166653;0.37586120
17.90666653;0.56409940
17.91166653;0.93996060
17.91666653;0.93996060
17.92166653;0.93996060
17.92666653;1.12819900
17.93166653;0.75233760
17.93666653;1.12819900
17.94166653;1.12819900
17.94666653;1.12819900
17.95166653;1.31643700
17.95666653;1.31643700
17.96166653;1.31643700
17.96666653;1.12819900
17.97166653;1.50467500
17.97666653;1.50467500
17.98166653;1.31643700
17.98666653;1.50467500
17.99166653;1.50467500
17.99666653;1.50467500
18.00166653;1.50467500
18.00666653;1.50467500
18.01166653;1.50467500
18.01666653;1.88053600
18.02166653;1.50467500
18.02666653;0.56409940
18.03166653;1.50467500
18.03666653;1.12819900
18.04166653;0.93996060
18.04666653;1.12819900
18.05166653;1.12819900
18.05666653;1.50467500
18.06166653;0.75233760
18.06666653;1.31643700
18.07166653;1.31643700
18.07666653;1.50467500
18.08166653;1.31643700
18.08666653;2.06877400
18.09166653;1.88053600
18.09666653;1.50467500
18.10166653;2.82111200
18.10666653;3.38582700
18.11166653;2.82111200
18.11666653;2.82111200
18.12166653;2.63348900
18.12666653;3.38582700
18.13166653;3.00935000
18.13666653;3.38582700
18.14166652;3.00935000
18.14666652;2.63348900
18.15166652;2.82111200
18.15666652;2.44525100
18.16166652;3.00935000
18.16666652;2.82111200
18.17166652;3.00935000
18.17666652;3.19758800
18.18166652;2.82111200
18.18666652;3.00935000
18.19166652;3.76168800
18.19666652;3.38582700
18.20166652;4.32640200
18.20666652;4.32640200
18.21166652;3.94992600
18.21666652;3.94992600
18.22166652;3.94992600
18.22666652;4.32640200
18.23166652;3.94992600
18.23666652;4.70226400
18.24166652;5.45460100
18.24666652;4.70226400
18.25166652;4.32640200
18.25666652;5.07874000
18.26166652;4.89050100
18.26666652;4.32640200
18.27166652;4.13816400
18.27666652;4.13816400
18.28166652;4.13816400
18.28666652;4.70226400
18.29166652;3.76168800
18.29666652;3.38582700
18.30166652;3.76168800
18.30666652;3.38582700
18.31166652;3.38582700
18.31666652;2.82111200
18.32166652;2.44525100
18.32666652;2.06877400
18.33166652;1.88053600
18.33666652;1.88053600
18.34166652;1.12819900
18.34666652;0.93996060
18.35166652;1.12819900
18.35666652;0.56409940
18.36166652;1.12819900
18.36666652;0.75233760
18.37166652;0.56409940
18.37666652;1.12819900
18.38166652;1.50467500
18.38666652;1.88053600
18.39166652;1.69291300
18.39666652;2.06877400
18.40166652;2.06877400
18.40666652;2.06877400
18.41166652;0.56409940
18.41666652;2.06877400
18.42166652;2.44525100
18.42666652;2.06877400
18.43166652;2.63348900
18.43666652;2.82111200
18.44166652;3.00935000
18.44666652;2.82111200
18.45166652;2.82111200
18.45666652;3.00935000
18.46166652;3.19758800
18.46666652;2.82111200
18.47166652;3.19758800
18.47666652;3.00935000
18.48166652;3.76168800
18.48666652;3.57345000
18.49166652;3.38582700
18.49666652;3.57345000
18.50166652;3.57345000
18.50666652;3.94992600
18.51166652;2.82111200
18.51666652;3.00935000
18.52166652;2.06877400
18.52666652;2.44525100
18.53166652;2.06877400
18.53666651;2.06877400
18.54166651;1.12819900
18.54666651;0.93996060
18.55166651;0.56409940
18.55666651;0.18762300
18.56166651;0.00000000
18.56666651;-0.56409940
18.57166651;-0.18762300
18.57666651;-0.93996060
18.58166651;-0.75233760
18.58666651;-1.12819900
18.59166651;-1.12819900
18.59666651;-0.56409940
18.60166651;-0.93996060
18.60666651;-0.75233760
18.61166651;-0.75233760
18.61666651;-1.12819900
18.62166651;-0.75233760
18.62666651;-0.37586120
18.63166651;-0.37586120
18.63666651;-0.93996060
18.64166651;-1.69291300
18.64666651;0.37586120
18.65166651;-1.31643700
18.65666651;-1.50467500
18.66166651;-1.69291300
18.66666651;-1.12819900
18.67166651;-1.31643700
18.67666651;-1.50467500
18.68166651;-1.69291300
18.68666651;-1.12819900
18.69166651;-1.31643700
18.69666651;-1.88053600
18.70166651;-1.31643700
18.70666651;-1.12819900
18.71166651;-1.31643700
18.71666651;-0.56409940
18.72166651;-0.93996060
18.72666651;-1.12819900
18.73166651;-0.75233760
18.73666651;-0.75233760
18.74166651;-0.75233760
18.74666651;-0.75233760
18.75166651;-1.69291300
18.75666651;-1.69291300
18.76166651;-2.06877400
18.76666651;-2.06877400
18.77166651;-1.88053600
18.77666651;-2.63348900
18.78166651;-2.25701300
18.78666651;-2.06877400
18.79166651;-2.63348900
18.79666651;-1.69291300
18.80166651;-2.82111200
18.80666651;-2.63348900
18.81166651;-1.50467500
18.81666651;-2.44525100
18.82166651;-2.63348900
18.82666651;0.18762300
18.83166651;-2.82111200
18.83666651;-2.63348900
18.84166651;-3.00935000
18.84666651;-3.00935000
18.85166651;-2.25701300
18.85666651;-3.00935000
18.86166651;-2.44525100
18.86666651;-2.25701300
18.87166651;-2.63348900
18.87666651;-2.06877400
18.88166651;-2.82111200
18.88666651;-2.63348900
18.89166651;-2.06877400
18.89666651;-2.25701300
18.90166651;-2.82111200
18.90666651;-2.06877400
18.91166651;-2.06877400
18.91666651;-2.06877400
18.92166651;-1.69291300
18.92666651;-2.25701300
18.93166650;-2.82111200
18.93666650;-2.25701300
18.94166650;-3.00935000
18.94666650;-2.63348900
18.95166650;-2.82111200
18.95666650;-3.00935000
18.96166650;-2.63348900
18.96666650;-3.19758800
18.97166650;-3.00935000
18.97666650;-2.63348900
18.98166650;-3.19758800
18.98666650;-3.19758800
18.99166650;-2.82111200
18.99666650;-2.44525100
19.00166650;-3.00935000
19.00666650;-2.63348900
19.01166650;-2.63348900
19.01666650;-2.44525100
19.02166650;-2.63348900
19.02666650;-1.50467500
19.03166650;-2.63348900
19.03666650;-1.69291300
19.04166650;-3.00935000
19.04666650;-2.63348900
19.05166650;-3.00935000
19.05666650;-4.32640200
19.06166650;-3.38582700
19.06666650;-3.00935000
19.07166650;-3.19758800
19.07666650;-4.13816400
19.08166650;-3.38582700
19.08666650;-3.19758800
19.09166650;-3.00935000
19.09666650;-3.76168800
19.10166650;-2.63348900
19.10666650;-3.00935000
19.11166650;-3.19758800
19.11666650;-3.00935000
19.12166650;-3.00935000
19.12666650;-3.19758800
19.13166650;-3.00935000
19.13666650;-3.38582700
19.14166650;-3.00935000
19.14666650;-3.57345000
19.15166650;-3.19758800
19.15666650;-3.19758800
19.16166650;-3.57345000
19.16666650;-3.00935000
19.17166650;-3.38582700
19.17666650;-3.57345000
19.18166650;-3.57345000
19.18666650;-3.76168800
19.19166650;-3.38582700
19.19666650;-2.82111200
19.20166650;-3.38582700
19.20666650;-2.82111200
19.21166650;-3.00935000
19.21666650;-3.57345000
19.22166650;-3.38582700
19.22666650;-2.44525100
19.23166650;-4.13816400
19.23666650;-3.19758800
19.24166650;-4.51402500
19.24666650;-2.63348900
19.25166650;-3.00935000
19.25666650;-3.00935000
19.26166650;-3.19758800
19.26666650;-3.00935000
19.27166650;-3.38582700
19.27666650;-3.57345000
19.28166650;-3.57345000
19.28666650;-3.00935000
19.29166650;-3.19758800
19.29666650;-3.38582700
19.30166650;-3.19758800
19.30666650;-3.19758800
19.31166650;-3.00935000
19.31666650;-3.57345000
19.32166650;-3.00935000
19.32666649;-3.76168800
19.33166649;-3.19758800
19.33666649;-3.19758800
19.34166649;-3.38582700
19.34666649;-3.19758800
19.35166649;-2.63348900
19.35666649;-3.38582700
19.36166649;-3.57345000
19.36666649;-3.76168800
19.37166649;-3.57345000
19.37666649;-3.38582700
19.38166649;-3.19758800
19.38666649;-3.00935000
19.39166649;-3.57345000
19.39666649;-3.57345000
19.40166649;-3.57345000
19.40666649;-3.94992600
19.41166649;-4.32640200
19.41666649;-3.57345000
19.42166649;-3.19758800
19.42666649;-2.06877400
19.43166649;-2.06877400
19.43666649;-2.63348900
19.44166649;-2.44525100
19.44666649;-2.63348900
19.45166649;-3.00935000
19.45666649;-3.19758800
19.46166649;-3.19758800
19.46666649;-2.06877400
19.47166649;-3.00935000
19.47666649;-3.00935000
19.48166649;-2.63348900
19.48666649;-3.19758800
19.49166649;-3.38582700
19.49666649;-3.38582700
19.50166649;-3.00935000
19.50666649;-3.19758800
