Zeit;Kanal A
(ms);(V)

-4,89076308;1,02731300
-4,89065908;1,02731300
-4,89055508;1,02731300
-4,89045108;1,02731300
-4,89034708;1,02731300
-4,89024308;1,02731300
-4,89013908;1,02731300
-4,89003508;0,98071480
-4,88993108;0,98071480
-4,88982708;1,02731300
-4,88972308;1,02731300
-4,88961908;1,02731300
-4,88951508;0,98071480
-4,88941108;1,02731300
-4,88930708;1,02731300
-4,88920308;1,02731300
-4,88909908;1,02731300
-4,88899508;1,02731300
-4,88889108;1,02731300
-4,88878708;1,02731300
-4,88868308;1,02731300
-4,88857908;0,98071480
-4,88847508;1,02731300
-4,88837108;1,02731300
-4,88826708;0,98071480
-4,88816308;1,02731300
-4,88805908;0,98071480
-4,88795508;0,98071480
-4,88785108;1,02731300
-4,88774708;1,02731300
-4,88764308;0,98071480
-4,88753908;0,98071480
-4,88743508;1,02731300
-4,88733108;1,02731300
-4,88722708;1,02731300
-4,88712308;1,02731300
-4,88701908;1,02731300
-4,88691508;1,02731300
-4,88681108;1,02731300
-4,88670708;0,98071480
-4,88660308;0,98071480
-4,88649908;1,02731300
-4,88639508;0,98071480
-4,88629108;1,02731300
-4,88618708;1,02731300
-4,88608308;1,02731300
-4,88597908;0,98071480
-4,88587508;0,98071480
-4,88577108;0,98071480
-4,88566708;1,02731300
-4,88556308;1,02731300
-4,88545908;1,02731300
-4,88535508;0,98071480
-4,88525108;0,98071480
-4,88514708;0,98071480
-4,88504308;1,02731300
-4,88493908;0,98071480
-4,88483508;1,02731300
-4,88473108;0,98071480
-4,88462708;1,02731300
-4,88452308;0,98071480
-4,88441908;1,02731300
-4,88431508;1,02731300
-4,88421108;1,02731300
-4,88410708;0,98071480
-4,88400308;1,02731300
-4,88389908;1,02731300
-4,88379508;0,98071480
-4,88369108;0,98071480
-4,88358708;1,02731300
-4,88348308;1,02731300
-4,88337908;1,02731300
-4,88327508;0,98071480
-4,88317108;1,02731300
-4,88306708;0,98071480
-4,88296308;1,02731300
-4,88285908;1,02731300
-4,88275508;1,02731300
-4,88265108;1,02731300
-4,88254708;1,02731300
-4,88244308;0,98071480
-4,88233908;1,02731300
-4,88223508;1,02731300
-4,88213108;0,98071480
-4,88202708;1,02731300
-4,88192308;1,02731300
-4,88181908;0,98071480
-4,88171508;1,02731300
-4,88161108;0,98071480
-4,88150708;1,02731300
-4,88140308;0,98071480
-4,88129908;1,02731300
-4,88119508;0,98071480
-4,88109108;1,02731300
-4,88098708;0,98071480
-4,88088308;1,02731300
-4,88077908;0,98071480
-4,88067508;1,02731300
-4,88057108;1,02731300
-4,88046708;1,02731300
-4,88036308;1,02731300
-4,88025908;1,02731300
-4,88015508;0,98071480
-4,88005108;1,02731300
-4,87994708;1,02731300
-4,87984308;1,02731300
-4,87973908;0,98071480
-4,87963508;0,98071480
-4,87953108;0,98071480
-4,87942708;1,02731300
-4,87932308;1,02731300
-4,87921908;1,02731300
-4,87911508;0,98071480
-4,87901108;0,98071480
-4,87890708;0,98071480
-4,87880308;1,02731300
-4,87869908;1,02731300
-4,87859508;1,02731300
-4,87849108;0,98071480
-4,87838708;1,02731300
-4,87828308;1,02731300
-4,87817908;1,02731300
-4,87807508;0,98071480
-4,87797108;1,02731300
-4,87786708;1,02731300
-4,87776308;1,02731300
-4,87765908;1,02731300
-4,87755508;1,02731300
-4,87745108;1,02731300
-4,87734708;1,02731300
-4,87724308;1,02731300
-4,87713908;0,98071480
-4,87703508;1,02731300
-4,87693108;1,02731300
-4,87682708;0,98071480
-4,87672308;1,02731300
-4,87661908;1,02731300
-4,87651508;1,02731300
-4,87641108;1,02731300
-4,87630708;1,02731300
-4,87620308;1,02731300
-4,87609908;1,02731300
-4,87599508;1,02731300
-4,87589108;1,02731300
-4,87578708;1,02731300
-4,87568308;1,02731300
-4,87557908;1,02731300
-4,87547508;1,02731300
-4,87537108;1,02731300
-4,87526708;1,02731300
-4,87516308;1,02731300
-4,87505908;1,02731300
-4,87495508;0,98071480
-4,87485108;0,98071480
-4,87474708;0,98071480
-4,87464308;0,98071480
-4,87453908;0,98071480
-4,87443508;1,02731300
-4,87433108;1,02731300
-4,87422708;1,02731300
-4,87412308;1,02731300
-4,87401908;1,02731300
-4,87391508;1,02731300
-4,87381108;1,07406500
-4,87370708;1,02731300
-4,87360308;1,02731300
-4,87349908;0,98071480
-4,87339508;1,02731300
-4,87329108;1,02731300
-4,87318708;1,02731300
-4,87308308;1,02731300
-4,87297908;1,02731300
-4,87287508;1,02731300
-4,87277108;1,02731300
-4,87266708;0,98071480
-4,87256308;1,02731300
-4,87245908;0,98071480
-4,87235508;1,02731300
-4,87225108;0,98071480
-4,87214708;1,02731300
-4,87204308;0,98071480
-4,87193908;0,98071480
-4,87183508;0,98071480
-4,87173108;1,02731300
-4,87162708;1,02731300
-4,87152308;1,02731300
-4,87141908;1,02731300
-4,87131508;1,02731300
-4,87121108;1,02731300
-4,87110708;0,98071480
-4,87100308;1,02731300
-4,87089908;1,02731300
-4,87079508;1,02731300
-4,87069108;1,02731300
-4,87058708;1,02731300
-4,87048308;1,02731300
-4,87037908;1,02731300
-4,87027508;1,02731300
-4,87017108;1,02731300
-4,87006708;1,02731300
-4,86996308;1,02731300
-4,86985908;0,98071480
-4,86975508;1,02731300
-4,86965108;1,02731300
-4,86954708;1,02731300
-4,86944308;1,02731300
-4,86933908;1,02731300
-4,86923508;1,02731300
-4,86913108;1,02731300
-4,86902708;1,02731300
-4,86892308;1,02731300
-4,86881908;1,02731300
-4,86871508;1,02731300
-4,86861108;1,02731300
-4,86850708;1,02731300
-4,86840308;1,02731300
-4,86829908;0,98071480
-4,86819508;1,02731300
-4,86809108;1,02731300
-4,86798708;0,98071480
-4,86788308;0,98071480
-4,86777908;1,02731300
-4,86767508;1,02731300
-4,86757108;1,02731300
-4,86746708;0,98071480
-4,86736308;1,02731300
-4,86725908;1,02731300
-4,86715508;1,02731300
-4,86705108;1,02731300
-4,86694708;1,02731300
-4,86684308;0,98071480
-4,86673908;1,02731300
-4,86663508;1,02731300
-4,86653108;1,02731300
-4,86642708;1,02731300
-4,86632308;1,02731300
-4,86621908;1,02731300
-4,86611508;1,02731300
-4,86601108;1,02731300
-4,86590708;0,98071480
-4,86580308;0,98071480
-4,86569908;1,02731300
-4,86559508;0,98071480
-4,86549108;1,02731300
-4,86538708;0,98071480
-4,86528308;1,02731300
-4,86517908;0,98071480
-4,86507508;1,02731300
-4,86497108;0,98071480
-4,86486708;1,02731300
-4,86476308;1,02731300
-4,86465908;1,02731300
-4,86455508;1,02731300
-4,86445108;1,07406500
-4,86434708;1,02731300
-4,86424308;1,02731300
-4,86413908;1,02731300
-4,86403508;1,02731300
-4,86393108;1,02731300
-4,86382708;1,02731300
-4,86372308;1,02731300
-4,86361908;1,02731300
-4,86351508;1,02731300
-4,86341108;1,02731300
-4,86330708;0,98071480
-4,86320308;0,98071480
-4,86309908;1,02731300
-4,86299508;1,02731300
-4,86289108;1,02731300
-4,86278708;0,98071480
-4,86268308;0,98071480
-4,86257908;1,02731300
-4,86247508;1,02731300
-4,86237108;1,02731300
-4,86226708;1,02731300
-4,86216308;0,98071480
-4,86205908;1,02731300
-4,86195508;1,02731300
-4,86185108;1,02731300
-4,86174708;1,02731300
-4,86164308;1,02731300
-4,86153908;0,98071480
-4,86143508;1,02731300
-4,86133108;1,02731300
-4,86122708;0,98071480
-4,86112308;1,02731300
-4,86101908;0,98071480
-4,86091508;1,02731300
-4,86081108;1,02731300
-4,86070708;0,98071480
-4,86060308;1,02731300
-4,86049908;1,02731300
-4,86039508;0,98071480
-4,86029108;1,07406500
-4,86018708;1,02731300
-4,86008308;1,07406500
-4,85997908;1,02731300
-4,85987508;1,07406500
-4,85977108;1,02731300
-4,85966708;1,02731300
-4,85956308;1,02731300
-4,85945908;1,02731300
-4,85935508;1,02731300
-4,85925108;1,02731300
-4,85914708;0,98071480
-4,85904308;1,02731300
-4,85893908;1,02731300
-4,85883508;1,02731300
-4,85873108;0,98071480
-4,85862708;1,02731300
-4,85852308;1,02731300
-4,85841908;1,02731300
-4,85831508;1,02731300
-4,85821108;1,02731300
-4,85810708;0,98071480
-4,85800308;1,02731300
-4,85789908;1,02731300
-4,85779508;1,02731300
-4,85769108;1,02731300
-4,85758708;1,02731300
-4,85748308;1,02731300
-4,85737908;1,02731300
-4,85727508;1,02731300
-4,85717108;1,02731300
-4,85706708;1,02731300
-4,85696308;0,98071480
-4,85685908;0,98071480
-4,85675508;1,02731300
-4,85665108;0,98071480
-4,85654708;1,02731300
-4,85644308;1,02731300
-4,85633908;1,02731300
-4,85623508;0,98071480
-4,85613108;1,02731300
-4,85602708;1,02731300
-4,85592308;1,02731300
-4,85581908;0,98071480
-4,85571508;1,02731300
-4,85561108;0,98071480
-4,85550708;1,07406500
-4,85540308;1,02731300
-4,85529908;1,02731300
-4,85519508;0,98071480
-4,85509108;1,02731300
-4,85498708;1,02731300
-4,85488308;1,02731300
-4,85477908;1,02731300
-4,85467508;1,07406500
-4,85457108;1,02731300
-4,85446708;1,02731300
-4,85436308;1,02731300
-4,85425908;1,02731300
-4,85415508;0,98071480
-4,85405108;1,02731300
-4,85394708;1,02731300
-4,85384308;1,02731300
-4,85373908;1,02731300
-4,85363508;1,02731300
-4,85353108;0,98071480
-4,85342708;1,02731300
-4,85332308;1,02731300
-4,85321908;1,02731300
-4,85311508;1,02731300
-4,85301108;1,02731300
-4,85290708;1,02731300
-4,85280308;1,02731300
-4,85269908;1,02731300
-4,85259508;1,02731300
-4,85249108;0,98071480
-4,85238708;1,07406500
-4,85228308;0,98071480
-4,85217908;1,02731300
-4,85207508;0,98071480
-4,85197108;1,02731300
-4,85186708;0,98071480
-4,85176308;1,02731300
-4,85165908;1,02731300
-4,85155508;1,02731300
-4,85145108;0,98071480
-4,85134708;1,02731300
-4,85124308;1,02731300
-4,85113908;1,07406500
-4,85103508;1,02731300
-4,85093108;1,02731300
-4,85082708;1,02731300
-4,85072308;1,02731300
-4,85061908;1,02731300
-4,85051508;1,02731300
-4,85041108;0,98071480
-4,85030708;1,02731300
-4,85020308;1,02731300
-4,85009908;1,02731300
-4,84999508;1,02731300
-4,84989108;1,02731300
-4,84978708;1,02731300
-4,84968308;1,02731300
-4,84957908;1,02731300
-4,84947508;1,02731300
-4,84937108;0,98071480
-4,84926708;1,02731300
-4,84916308;0,98071480
-4,84905908;0,98071480
-4,84895508;0,98071480
-4,84885108;1,02731300
-4,84874708;1,02731300
-4,84864308;1,02731300
-4,84853908;1,02731300
-4,84843508;1,07406500
-4,84833108;1,02731300
-4,84822708;1,02731300
-4,84812308;1,02731300
-4,84801908;1,02731300
-4,84791508;1,02731300
-4,84781108;0,98071480
-4,84770708;0,98071480
-4,84760308;1,02731300
-4,84749908;0,98071480
-4,84739508;1,02731300
-4,84729108;0,98071480
-4,84718708;1,02731300
-4,84708308;1,02731300
-4,84697908;1,02731300
-4,84687508;1,02731300
-4,84677108;1,02731300
-4,84666708;1,02731300
-4,84656308;1,02731300
-4,84645908;1,02731300
-4,84635508;1,07406500
-4,84625108;1,02731300
-4,84614708;1,02731300
-4,84604308;1,07406500
-4,84593908;1,02731300
-4,84583508;1,02731300
-4,84573108;1,02731300
-4,84562708;1,02731300
-4,84552308;1,02731300
-4,84541908;0,98071480
-4,84531508;1,02731300
-4,84521108;1,02731300
-4,84510708;1,02731300
-4,84500308;0,98071480
-4,84489908;1,02731300
-4,84479508;0,98071480
-4,84469108;1,02731300
-4,84458708;1,02731300
-4,84448308;1,02731300
-4,84437908;1,02731300
-4,84427508;1,02731300
-4,84417108;1,02731300
-4,84406708;1,02731300
-4,84396308;1,02731300
-4,84385908;1,02731300
-4,84375508;1,02731300
-4,84365108;1,02731300
-4,84354708;1,02731300
-4,84344308;1,02731300
-4,84333908;1,02731300
-4,84323508;1,02731300
-4,84313108;0,98071480
-4,84302708;1,02731300
-4,84292308;1,02731300
-4,84281908;0,98071480
-4,84271508;0,98071480
-4,84261108;0,98071480
-4,84250708;0,98071480
-4,84240308;1,02731300
-4,84229908;1,02731300
-4,84219508;1,02731300
-4,84209108;1,02731300
-4,84198708;1,02731300
-4,84188308;1,02731300
-4,84177908;1,02731300
-4,84167508;1,02731300
-4,84157108;1,02731300
-4,84146708;1,02731300
-4,84136308;1,02731300
-4,84125908;0,98071480
-4,84115508;1,02731300
-4,84105108;0,98071480
-4,84094708;1,02731300
-4,84084308;0,98071480
-4,84073908;1,02731300
-4,84063508;1,02731300
-4,84053108;1,02731300
-4,84042708;1,02731300
-4,84032308;1,02731300
-4,84021908;1,02731300
-4,84011508;1,02731300
-4,84001108;0,98071480
-4,83990708;1,02731300
-4,83980308;1,02731300
-4,83969908;1,07406500
-4,83959508;1,02731300
-4,83949108;1,02731300
-4,83938708;1,02731300
-4,83928308;1,02731300
-4,83917908;1,02731300
-4,83907508;1,07406500
-4,83897108;1,02731300
-4,83886708;1,07406500
-4,83876308;1,02731300
-4,83865908;1,02731300
-4,83855508;1,02731300
-4,83845108;1,02731300
-4,83834708;0,98071480
-4,83824308;0,98071480
-4,83813908;0,98071480
-4,83803508;1,02731300
-4,83793108;0,98071480
-4,83782708;1,02731300
-4,83772308;1,02731300
-4,83761908;1,02731300
-4,83751508;0,98071480
-4,83741108;1,02731300
-4,83730708;1,02731300
-4,83720308;1,02731300
-4,83709908;1,02731300
-4,83699508;1,02731300
-4,83689108;1,02731300
-4,83678708;1,02731300
-4,83668308;1,02731300
-4,83657908;1,02731300
-4,83647508;1,02731300
-4,83637108;1,02731300
-4,83626708;1,02731300
-4,83616308;1,02731300
-4,83605908;0,98071480
-4,83595508;1,02731300
-4,83585108;0,98071480
-4,83574708;1,02731300
-4,83564308;1,02731300
-4,83553908;1,02731300
-4,83543508;1,02731300
-4,83533108;1,02731300
-4,83522708;0,98071480
-4,83512308;1,02731300
-4,83501908;0,98071480
-4,83491508;1,02731300
-4,83481108;0,98071480
-4,83470708;1,07406500
-4,83460308;1,02731300
-4,83449908;1,07406500
-4,83439508;1,07406500
-4,83429108;1,02731300
-4,83418708;1,02731300
-4,83408308;1,02731300
-4,83397908;1,02731300
-4,83387508;1,02731300
-4,83377108;1,02731300
-4,83366708;1,02731300
-4,83356308;1,02731300
-4,83345908;0,98071480
-4,83335508;0,98071480
-4,83325108;1,02731300
-4,83314708;0,98071480
-4,83304308;0,98071480
-4,83293908;1,02731300
-4,83283508;1,02731300
-4,83273108;0,98071480
-4,83262708;1,02731300
-4,83252308;1,02731300
-4,83241908;1,02731300
-4,83231508;1,02731300
-4,83221108;1,02731300
-4,83210708;1,02731300
-4,83200308;1,02731300
-4,83189908;1,02731300
-4,83179508;1,02731300
-4,83169108;1,02731300
-4,83158708;1,02731300
-4,83148308;0,98071480
-4,83137908;0,98071480
-4,83127508;1,02731300
-4,83117108;1,02731300
-4,83106708;1,02731300
-4,83096308;1,02731300
-4,83085908;0,98071480
-4,83075508;1,02731300
-4,83065108;0,98071480
-4,83054708;1,02731300
-4,83044308;1,02731300
-4,83033908;1,02731300
-4,83023508;1,02731300
-4,83013108;1,02731300
-4,83002708;1,02731300
-4,82992308;1,07406500
-4,82981908;1,02731300
-4,82971508;1,07406500
-4,82961108;0,98071480
-4,82950708;1,07406500
-4,82940308;1,02731300
-4,82929908;1,02731300
-4,82919508;0,98071480
-4,82909108;1,02731300
-4,82898708;0,98071480
-4,82888308;1,02731300
-4,82877908;0,98071480
-4,82867508;0,98071480
-4,82857108;1,02731300
-4,82846708;1,02731300
-4,82836308;1,02731300
-4,82825908;1,02731300
-4,82815508;1,02731300
-4,82805108;1,02731300
-4,82794708;1,02731300
-4,82784308;1,02731300
-4,82773908;1,02731300
-4,82763508;1,02731300
-4,82753108;1,02731300
-4,82742708;1,07406500
-4,82732308;1,02731300
-4,82721908;1,02731300
-4,82711508;1,02731300
-4,82701108;1,02731300
-4,82690708;0,98071480
-4,82680308;1,02731300
-4,82669908;0,98071480
-4,82659508;0,98071480
-4,82649108;1,02731300
-4,82638708;0,98071480
-4,82628308;1,02731300
-4,82617908;1,02731300
-4,82607508;0,98071480
-4,82597108;1,02731300
-4,82586708;0,98071480
-4,82576308;1,02731300
-4,82565908;1,02731300
-4,82555508;1,02731300
-4,82545108;1,02731300
-4,82534708;1,02731300
-4,82524308;1,02731300
-4,82513908;1,02731300
-4,82503508;1,02731300
-4,82493108;1,02731300
-4,82482708;1,02731300
-4,82472308;1,02731300
-4,82461908;1,02731300
-4,82451508;1,02731300
-4,82441108;1,02731300
-4,82430708;0,98071480
-4,82420309;1,02731300
-4,82409909;1,02731300
-4,82399509;1,02731300
-4,82389109;1,02731300
-4,82378709;0,98071480
-4,82368309;0,98071480
-4,82357909;1,02731300
-4,82347509;1,02731300
-4,82337109;1,02731300
-4,82326709;1,02731300
-4,82316309;1,02731300
-4,82305909;1,02731300
-4,82295509;1,02731300
-4,82285109;1,02731300
-4,82274709;1,02731300
-4,82264309;1,02731300
-4,82253909;1,02731300
-4,82243509;1,02731300
-4,82233109;1,02731300
-4,82222709;1,02731300
-4,82212309;0,98071480
-4,82201909;1,02731300
-4,82191509;0,98071480
-4,82181109;1,02731300
-4,82170709;1,02731300
-4,82160309;1,02731300
-4,82149909;0,98071480
-4,82139509;1,02731300
-4,82129109;0,98071480
-4,82118709;1,02731300
-4,82108309;1,02731300
-4,82097909;1,02731300
-4,82087509;0,98071480
-4,82077109;1,07406500
-4,82066709;1,02731300
-4,82056309;1,02731300
-4,82045909;1,02731300
-4,82035509;1,07406500
-4,82025109;1,02731300
-4,82014709;1,02731300
-4,82004309;0,98071480
-4,81993909;1,02731300
-4,81983509;1,02731300
-4,81973109;1,02731300
-4,81962709;0,98071480
-4,81952309;1,02731300
-4,81941909;0,98071480
-4,81931509;1,02731300
-4,81921109;0,98071480
-4,81910709;1,02731300
-4,81900309;0,98071480
-4,81889909;1,02731300
-4,81879509;1,02731300
-4,81869109;1,07406500
-4,81858709;1,02731300
-4,81848309;1,07406500
-4,81837909;1,02731300
-4,81827509;1,07406500
-4,81817109;1,02731300
-4,81806709;1,02731300
-4,81796309;1,02731300
-4,81785909;1,12081700
-4,81775509;1,02731300
-4,81765109;1,02731300
-4,81754709;1,02731300
-4,81744309;1,02731300
-4,81733909;1,02731300
-4,81723509;1,02731300
-4,81713109;1,02731300
-4,81702709;1,02731300
-4,81692309;0,98071480
-4,81681909;1,02731300
-4,81671509;1,02731300
-4,81661109;0,98071480
-4,81650709;1,02731300
-4,81640309;1,02731300
-4,81629909;1,02731300
-4,81619509;1,02731300
-4,81609109;1,02731300
-4,81598709;1,07406500
-4,81588309;1,02731300
-4,81577909;1,07406500
-4,81567509;1,02731300
-4,81557109;1,02731300
-4,81546709;1,12081700
-4,81536309;1,07406500
-4,81525909;1,02731300
-4,81515509;1,07406500
-4,81505109;1,02731300
-4,81494709;1,02731300
-4,81484309;1,02731300
-4,81473909;1,02731300
-4,81463509;1,02731300
-4,81453109;1,02731300
-4,81442709;1,02731300
-4,81432309;1,02731300
-4,81421909;1,02731300
-4,81411509;0,98071480
-4,81401109;1,02731300
-4,81390709;1,02731300
-4,81380309;0,98071480
-4,81369909;1,02731300
-4,81359509;1,02731300
-4,81349109;1,07406500
-4,81338709;1,02731300
-4,81328309;1,07406500
-4,81317909;1,02731300
-4,81307509;0,98071480
-4,81297109;1,02731300
-4,81286709;1,02731300
-4,81276309;1,02731300
-4,81265909;1,02731300
-4,81255509;0,98071480
-4,81245109;1,02731300
-4,81234709;1,02731300
-4,81224309;1,02731300
-4,81213909;0,98071480
-4,81203509;1,02731300
-4,81193109;0,98071480
-4,81182709;1,02731300
-4,81172309;0,98071480
-4,81161909;1,02731300
-4,81151509;1,02731300
-4,81141109;1,02731300
-4,81130709;0,98071480
-4,81120309;1,07406500
-4,81109909;1,02731300
-4,81099509;1,07406500
-4,81089109;1,02731300
-4,81078709;1,02731300
-4,81068309;0,93396280
-4,81057909;1,02731300
-4,81047509;1,02731300
-4,81037109;1,02731300
-4,81026709;0,98071480
-4,81016309;1,02731300
-4,81005909;1,02731300
-4,80995509;1,02731300
-4,80985109;1,02731300
-4,80974709;0,98071480
-4,80964309;1,02731300
-4,80953909;1,02731300
-4,80943509;0,98071480
-4,80933109;1,02731300
-4,80922709;1,02731300
-4,80912309;1,02731300
-4,80901909;1,02731300
-4,80891509;1,02731300
-4,80881109;1,02731300
-4,80870709;1,02731300
-4,80860309;1,02731300
-4,80849909;1,02731300
-4,80839509;1,02731300
-4,80829109;1,07406500
-4,80818709;1,02731300
-4,80808309;1,02731300
-4,80797909;1,02731300
-4,80787509;1,02731300
-4,80777109;1,02731300
-4,80766709;1,02731300
-4,80756309;1,02731300
-4,80745909;1,02731300
-4,80735509;0,98071480
-4,80725109;1,02731300
-4,80714709;0,98071480
-4,80704309;0,98071480
-4,80693909;0,98071480
-4,80683509;1,02731300
-4,80673109;1,02731300
-4,80662709;1,02731300
-4,80652309;1,02731300
-4,80641909;1,07406500
-4,80631509;1,02731300
-4,80621109;1,02731300
-4,80610709;1,02731300
-4,80600309;1,07406500
-4,80589909;1,02731300
-4,80579509;1,02731300
-4,80569109;1,02731300
-4,80558709;1,02731300
-4,80548309;1,02731300
-4,80537909;1,02731300
-4,80527509;0,98071480
-4,80517109;0,98071480
-4,80506709;0,98071480
-4,80496309;1,02731300
-4,80485909;1,02731300
-4,80475509;1,02731300
-4,80465109;1,02731300
-4,80454709;1,02731300
-4,80444309;1,02731300
-4,80433909;1,02731300
-4,80423509;1,02731300
-4,80413109;1,07406500
-4,80402709;1,02731300
-4,80392309;1,02731300
-4,80381909;1,02731300
-4,80371509;1,02731300
-4,80361109;1,02731300
-4,80350709;1,02731300
-4,80340309;1,02731300
-4,80329909;1,02731300
-4,80319509;1,02731300
-4,80309109;1,02731300
-4,80298709;0,98071480
-4,80288309;1,02731300
-4,80277909;0,98071480
-4,80267509;1,02731300
-4,80257109;0,98071480
-4,80246709;1,02731300
-4,80236309;0,98071480
-4,80225909;0,98071480
-4,80215509;1,02731300
-4,80205109;1,02731300
-4,80194709;1,02731300
-4,80184309;1,02731300
-4,80173909;1,02731300
-4,80163509;1,02731300
-4,80153109;0,98071480
-4,80142709;1,07406500
-4,80132309;1,02731300
-4,80121909;1,02731300
-4,80111509;1,02731300
-4,80101109;1,02731300
-4,80090709;0,98071480
-4,80080309;1,02731300
-4,80069909;1,02731300
-4,80059509;1,02731300
-4,80049109;0,98071480
-4,80038709;1,02731300
-4,80028309;1,02731300
-4,80017909;1,02731300
-4,80007509;0,98071480
-4,79997109;1,02731300
-4,79986709;0,98071480
-4,79976309;1,02731300
-4,79965909;1,02731300
-4,79955509;1,02731300
-4,79945109;1,02731300
-4,79934709;1,02731300
-4,79924309;1,02731300
-4,79913909;1,07406500
-4,79903509;1,02731300
-4,79893109;1,02731300
-4,79882709;1,02731300
-4,79872309;1,07406500
-4,79861909;1,02731300
-4,79851509;1,02731300
-4,79841109;1,02731300
-4,79830709;1,02731300
-4,79820309;1,02731300
-4,79809909;1,02731300
-4,79799509;0,93396280
-4,79789109;1,02731300
-4,79778709;0,98071480
-4,79768309;0,98071480
-4,79757909;0,98071480
-4,79747509;1,02731300
-4,79737109;0,98071480
-4,79726709;1,02731300
-4,79716309;1,02731300
-4,79705909;1,02731300
-4,79695509;1,02731300
-4,79685109;1,02731300
-4,79674709;1,02731300
